Date,Behavior_pv,Behavior_buy,Behavior_cart,Behavior_fav
2017-07-03,2,0,0,0
2017-09-11,1,0,0,0
2017-09-16,1,0,0,0
2017-11-05,1,0,0,0
2017-11-06,1,0,0,0
2017-11-10,1,0,0,0
2017-11-11,1,0,0,0
2017-11-12,3,0,0,0
2017-11-13,2,0,0,0
2017-11-14,1,0,0,0
2017-11-15,1,0,0,0
2017-11-16,3,0,0,0
2017-11-17,6,0,0,0
2017-11-18,6,0,0,0
2017-11-19,12,0,0,0
2017-11-20,5,0,0,0
2017-11-21,18,0,0,0
2017-11-22,32,0,0,0
2017-11-23,102,0,0,0
2017-11-24,22078,336,1318,702
2017-11-25,188220,3957,11433,6035
2017-11-26,188362,4188,11577,6201
2017-11-27,177142,4341,10735,5755
2017-11-28,176869,4202,10872,5757
2017-11-29,181777,4499,10915,5923
2017-11-30,188693,4490,11516,5796
2017-12-01,201860,4375,12988,6148
2017-12-02,249080,5082,15903,8135
2017-12-03,216918,4773,13758,7074
2018-08-28,16,0,0,0
